source_name,join_key
Ariyalur,ARIYALUR
Chengalpattu,CHENGALPATTU
Chennai,CHENNAI
Coimbatore,COIMBATORE
Cuddalore,CUDDALORE
Dharmapuri,DHARMAPURI
Dindigul,DINDIGUL
Erode,ERODE
Kallakurichi,KALLAKURICHI
Kanchipuram,KANCHIPURAM
Kanniyakumari,KANNIYAKUMARI
Karur,KARUR
Krishnagiri,KRISHNAGIRI
Madurai,MADURAI
Mayiladuthurai,MAYILADUTHURAI
Nagapattinam,NAGAPATTINAM
Namakkal,NAMAKKAL
Perambalur,PERAMBALUR
Pudukkottai,PUDUKKOTTAI
Ramanathapuram,RAMANATHAPURAM
Ranipet,RANIPET
Salem,SALEM
Sivaganga,SIVAGANGA
Tenkasi,TENKASI
Thanjavur,THANJAVUR
The Nilgiris,THE_NILGIRIS
Theni,THENI
Thiruvallur,THIRUVALLUR
Thiruvarur,THIRUVARUR
Tiruchirappalli,TIRUCHIRAPPALLI
Tirunelveli,TIRUNELVELI
Tirupathur,TIRUPATHUR
Tiruppur,TIRUPPUR
Tiruvannamalai,TIRUVANNAMALAI
Tuticorin,TUTICORIN
Vellore,VELLORE
Villupuram,VILLUPURAM
Virudhunagar,VIRUDHUNAGAR
Kancheepuram,KANCHIPURAM
Kanyakumari,KANNIYAKUMARI
Thoothukudi,TUTICORIN
