district_id,district_name,join_key,population,dengue_cases,malaria_cases,tb_cases,total_cases,incidence_100k
TN-001,Ariyalur,ARIYALUR,882701,903,197,351,1451,164.4
TN-002,Chengalpattu,CHENGALPATTU,1067872,226,114,1042,1382,129.4
TN-003,Chennai,CHENNAI,1225689,943,187,323,1453,118.5
TN-004,Coimbatore,COIMBATORE,1399317,1029,226,419,1674,119.6
TN-005,Cuddalore,CUDDALORE,1572945,1115,265,515,1895,120.5
TN-006,Dharmapuri,DHARMAPURI,1746573,1201,304,611,2116,121.2
TN-007,Dindigul,DINDIGUL,1920201,167,343,707,1217,63.4
TN-008,Erode,ERODE,2093829,253,22,803,1078,51.5
TN-009,Kallakurichi,KALLAKURICHI,2282492,804,371,194,1369,60.0
TN-010,Kanchipuram,KANCHIPURAM,2440988,422,98,990,1510,61.9
TN-011,Kanniyakumari,KANNIYAKUMARI,2614616,508,137,1086,1731,66.2
TN-012,Karur,KARUR,2788244,594,176,1182,1952,70.0
TN-013,Krishnagiri,KRISHNAGIRI,2961872,680,215,1278,2173,73.4
TN-014,Madurai,MADURAI,3135500,766,254,1374,2394,76.4
TN-015,Mayiladuthurai,MAYILADUTHURAI,3324260,200,245,770,1215,36.5
TN-016,Nagapattinam,NAGAPATTINAM,3482659,935,330,1561,2826,81.1
TN-017,Namakkal,NAMAKKAL,3656287,1021,369,177,1567,42.9
TN-018,Perambalur,PERAMBALUR,3829915,1107,48,273,1428,37.3
TN-019,Pudukkottai,PUDUKKOTTAI,4003543,1193,87,369,1649,41.2
TN-020,Ramanathapuram,RAMANATHAPURAM,4177171,159,126,465,750,18.0
TN-021,Ranipet,RANIPET,4365058,686,99,1296,2081,47.7
TN-022,Salem,SALEM,4524330,328,202,652,1182,26.1
TN-023,Sivaganga,SIVAGANGA,4697958,414,241,748,1403,29.9
TN-024,Tenkasi,TENKASI,4885845,941,214,1579,2734,56.0
TN-025,Thanjavur,THANJAVUR,5045117,583,317,935,1835,36.4
TN-026,The Nilgiris,THE_NILGIRIS,5218745,669,356,1031,2056,39.4
TN-027,Theni,THENI,5392373,755,35,1127,1917,35.6
TN-028,Thiruvallur,THIRUVALLUR,5566001,841,74,1223,2138,38.4
TN-029,Thiruvarur,THIRUVARUR,5739629,927,113,1319,2359,41.1
TN-030,Tiruchirappalli,TIRUCHIRAPPALLI,5913257,1013,152,1415,2580,43.6
TN-031,Tirunelveli,TIRUNELVELI,6086885,1099,191,1511,2801,46.0
TN-032,Tirupathur,TIRUPATHUR,6273996,482,148,822,1452,23.1
TN-033,Tiruppur,TIRUPPUR,6438021,271,349,423,1043,16.2
TN-034,Tiruvannamalai,TIRUVANNAMALAI,6607575,231,304,309,844,12.8
TN-035,Tuticorin,TUTICORIN,681203,317,343,405,1065,156.3
TN-036,Vellore,VELLORE,854831,403,22,501,926,108.3
TN-037,Villupuram,VILLUPURAM,1028459,489,61,597,1147,111.5
TN-038,Virudhunagar,VIRUDHUNAGAR,1202087,575,100,693,1368,113.8
